client_id,idade,sexo,cidade,estado,perfil_investidor,saldo_inicial,saldo_6_meses,saldo_12_meses,logins_mes,tempo_app_min_mes,contato_assessor,ativos_carteira,assessor_principal,perfil_assessor,tempo_casa_assessor_anos,qtd_clientes_assessor,tempo_resposta_horas,dias_sem_login,abriu_email_marketing,clicou_oferta,lucro_12_meses,churn,variacao_saldo_12m_perc,score_engajamento,interacao_assessor,cliente_vip,risco_inativo,teve_lucro,churn_probability,risk_segment,processed_at
336,41,Masculino,Belo Horizonte,MG,Conservador,154120.33,112843.96,195349.94,35,282,5,"Exterior, FIIs",João Pereira,Comercial,1.2,209,36.0,27,1,1,41229.61000000002,0,26.751571320928274,352.5,0.1388888888888889,1,0,1,7.79625e-05,Baixo,2026-05-11T20:10:58.511270
337,71,Masculino,Belo Horizonte,RS,Conservador,80175.27,90636.46,96828.3,20,573,4,"Renda Fixa, Exterior",Bruno Martins,Comercial,2.3,125,10.1,12,0,1,16653.03,0,20.770781314487618,881.5384615384615,0.39603960396039606,0,0,1,0.0011019444,Baixo,2026-05-11T20:10:58.511270
338,73,Feminino,Belo Horizonte,PR,Agressivo,165683.06,163245.1,130109.88,36,578,1,"Ações, FIIs",Patrícia Rocha,Conservador,3.5,148,16.7,14,1,0,-35573.17999999999,0,-21.47061986904394,1387.2,0.059880239520958084,0,0,0,0.00050502986,Baixo,2026-05-11T20:10:58.511270
339,50,Feminino,Belo Horizonte,MG,Agressivo,34970.96,42295.94,32076.52,51,470,1,"Renda Fixa, FIIs",Fernanda Alves,Comercial,4.5,229,46.4,59,1,1,-2894.439999999999,1,-8.276695864225628,399.5,0.021551724137931036,0,1,0,0.993676,Alto,2026-05-11T20:10:58.511270
340,41,Masculino,Belo Horizonte,SP,Agressivo,7062.27,6568.18,5038.92,23,588,8,"Exterior, Renda Fixa",Mariana Costa,Conservador,6.1,176,28.7,59,1,0,-2023.35,1,-28.650136570819303,225.4,0.2787456445993031,0,1,0,0.9944338,Alto,2026-05-11T20:10:58.511270
341,69,Masculino,São Paulo,RJ,Agressivo,41685.23,33388.5,29882.95,54,34,1,FIIs,Fernanda Alves,Comercial,8.7,81,38.6,5,1,0,-11802.28,0,-28.31285805547913,306.0,0.025906735751295335,0,0,0,0.0010218862,Baixo,2026-05-11T20:10:58.511270
342,28,Masculino,Curitiba,MG,Conservador,68741.9,82618.51,83079.82,24,363,1,"Exterior, Ações",Carlos Silva,Moderado,2.0,314,13.1,51,1,0,14337.92000000001,0,20.857613769767806,167.53846153846155,0.07633587786259542,0,1,1,0.028052444,Baixo,2026-05-11T20:10:58.511270
343,66,Feminino,Rio de Janeiro,MG,Moderado,102605.57,105616.61,140850.78,6,292,2,"FIIs, Renda Fixa, Fundos",Juliana Mendes,Moderado,0.6,383,10.5,11,1,1,38245.20999999999,0,37.27400958836834,146.0,0.19047619047619047,0,0,1,9.660372e-05,Baixo,2026-05-11T20:10:58.511270
344,25,Feminino,Curitiba,PR,Conservador,123410.7,100396.76,180976.77,41,90,2,Cripto,Patrícia Rocha,Comercial,4.8,62,37.7,18,1,0,57566.06999999999,0,46.64593102542972,194.21052631578948,0.05305039787798408,0,0,1,6.2235034e-05,Baixo,2026-05-11T20:10:58.511270
345,53,Feminino,Belo Horizonte,RJ,Moderado,182210.54,206304.31,212368.64,16,238,3,"Ações, Exterior",Carlos Silva,Comercial,4.6,489,33.1,31,1,0,30158.10000000001,0,16.551237925094785,119.0,0.09063444108761329,1,1,1,0.0031228098,Baixo,2026-05-11T20:10:58.511270
346,55,Feminino,São Paulo,SP,Agressivo,102460.95,103144.18,78453.45,28,317,6,"Ações, Renda Fixa, Cripto",Lucas Oliveira,Conservador,5.7,429,32.8,10,0,1,-24007.5,0,-23.430877812473923,806.9090909090909,0.1829268292682927,0,0,0,0.005506226,Baixo,2026-05-11T20:10:58.511270
347,57,Masculino,Porto Alegre,MG,Moderado,100753.85,107059.81,70032.52,29,369,8,"FIIs, Renda Fixa, Cripto",Ana Souza,Agressivo,8.4,477,26.8,37,0,0,-30721.33,1,-30.491470053005422,281.60526315789474,0.29850746268656714,0,1,0,0.99940777,Alto,2026-05-11T20:10:58.511270
348,37,Masculino,São Paulo,MG,Conservador,10998.36,10740.33,14645.04,6,273,1,Renda Fixa,Fernanda Alves,Conservador,8.1,401,27.3,32,0,1,3646.68,0,33.15657970824741,49.63636363636363,0.03663003663003663,0,1,1,0.0006873603,Baixo,2026-05-11T20:10:58.511270
349,52,Masculino,Belo Horizonte,PR,Conservador,7947.4,9514.83,8908.09,32,135,3,FIIs,Rafael Gomes,Moderado,1.5,388,35.4,1,0,0,960.6900000000005,0,12.088104285678341,2160.0,0.08474576271186442,0,0,1,0.00017404593,Baixo,2026-05-11T20:10:58.511270
350,65,Masculino,São Paulo,RS,Agressivo,110680.83,132566.59,127997.57,6,355,8,Exterior,Lucas Oliveira,Comercial,9.4,463,13.3,54,0,1,17316.74000000001,1,15.645654265512832,38.72727272727273,0.6015037593984962,0,1,1,0.95550066,Alto,2026-05-11T20:10:58.511270
351,42,Feminino,São Paulo,SP,Conservador,88197.54,99278.09,114949.25,57,184,1,"Fundos, Renda Fixa, Ações",Mariana Costa,Moderado,1.5,449,17.3,14,1,1,26751.71000000001,0,30.331582944376915,699.2,0.057803468208092484,0,0,1,0.0002882671,Baixo,2026-05-11T20:10:58.511270
352,52,Feminino,Belo Horizonte,RJ,Agressivo,167996.9,128222.09,207131.69,23,484,9,Exterior,Ana Souza,Agressivo,6.5,445,41.9,35,1,1,39134.79000000001,0,23.294947704392168,309.22222222222223,0.21479713603818618,1,1,1,0.0006109559,Baixo,2026-05-11T20:10:58.511270
353,42,Masculino,São Paulo,MG,Conservador,32975.24,39679.51,44549.96,10,167,0,"Fundos, Renda Fixa",João Pereira,Conservador,6.9,251,15.2,4,1,1,11574.72,0,35.10124566189663,334.0,0.0,0,0,1,7.2116396e-05,Baixo,2026-05-11T20:10:58.511270
354,46,Masculino,Rio de Janeiro,MG,Conservador,5969.36,6581.86,3883.62,8,100,9,"Ações, FIIs, Renda Fixa",Fernanda Alves,Moderado,7.0,499,26.4,14,1,1,-2085.74,0,-34.94076416902314,53.333333333333336,0.34090909090909094,0,0,0,0.003187878,Baixo,2026-05-11T20:10:58.511270
355,35,Feminino,Rio de Janeiro,SP,Agressivo,90358.71,101040.42,115005.73,11,514,7,Ações,Patrícia Rocha,Conservador,3.0,67,33.9,42,1,0,24647.01999999999,0,27.276861300919396,131.48837209302326,0.20648967551622419,0,1,1,0.00013897616,Baixo,2026-05-11T20:10:58.511270
356,63,Masculino,São Paulo,RS,Moderado,48258.23,44290.91,65909.52,34,369,8,"Renda Fixa, Ações, Exterior",Patrícia Rocha,Comercial,3.6,446,48.0,9,0,0,17651.29,0,36.57674556236314,1254.6,0.16666666666666666,0,0,1,0.00024903633,Baixo,2026-05-11T20:10:58.511270
357,35,Feminino,Porto Alegre,MG,Conservador,10873.26,13347.66,9324.05,3,357,6,"Exterior, Renda Fixa",Lucas Oliveira,Moderado,5.7,142,21.2,16,0,0,-1549.210000000001,0,-14.247888857619525,63.0,0.2830188679245283,0,0,0,0.0006564088,Baixo,2026-05-11T20:10:58.511270
358,19,Masculino,Belo Horizonte,SP,Moderado,145195.06,164828.77,170807.84,35,440,7,"Renda Fixa, FIIs",Lucas Oliveira,Agressivo,2.4,329,20.8,33,1,0,25612.78,0,17.64025580484625,452.94117647058823,0.3365384615384615,0,1,1,0.0016628822,Baixo,2026-05-11T20:10:58.511270
359,71,Masculino,Rio de Janeiro,PR,Conservador,23207.01,17812.64,20485.89,27,87,3,Fundos,Juliana Mendes,Conservador,0.7,407,40.5,51,0,1,-2721.119999999999,0,-11.72542262014796,45.17307692307692,0.07407407407407407,0,1,0,0.04127815,Baixo,2026-05-11T20:10:58.511270
360,52,Masculino,Porto Alegre,RS,Conservador,122055.58,115301.86,178466.49,56,229,3,Fundos,João Pereira,Conservador,5.8,445,38.8,23,0,1,56410.90999999999,0,46.21739538659354,534.3333333333334,0.07731958762886598,0,0,1,7.444107e-05,Baixo,2026-05-11T20:10:58.511270
361,33,Masculino,São Paulo,RJ,Conservador,56928.9,70126.63,35869.83,12,416,1,"Fundos, Renda Fixa",Bruno Martins,Agressivo,4.9,365,35.2,9,0,0,-21059.07,0,-36.991879344234654,499.2,0.028409090909090908,0,0,0,0.0027080418,Baixo,2026-05-11T20:10:58.511270
362,58,Masculino,Porto Alegre,MG,Conservador,35525.71,25874.01,39853.22,22,122,7,"Fundos, Renda Fixa, Cripto",Fernanda Alves,Moderado,6.7,109,22.5,51,0,1,4327.510000000002,0,12.181346973783217,51.61538461538461,0.3111111111111111,0,1,1,0.0015168086,Baixo,2026-05-11T20:10:58.511270
363,53,Masculino,Curitiba,SP,Moderado,76570.55,97769.1,57416.67,18,486,1,"FIIs, Fundos",Carlos Silva,Moderado,1.9,263,15.9,29,0,0,-19153.88,0,-25.014682537868676,291.6,0.06289308176100629,0,0,0,0.0011885472,Baixo,2026-05-11T20:10:58.511270
364,50,Masculino,Rio de Janeiro,PR,Moderado,160487.71,177739.74,199164.96,41,196,8,"FIIs, Renda Fixa",Mariana Costa,Conservador,8.5,149,29.4,2,1,1,38677.25,0,24.0998204784653,2678.6666666666665,0.272108843537415,1,0,1,0.00033060534,Baixo,2026-05-11T20:10:58.511270
365,21,Feminino,São Paulo,RJ,Conservador,79026.62,85255.94,59925.99,36,595,3,Cripto,Fernanda Alves,Agressivo,1.9,50,42.1,50,0,1,-19100.63,1,-24.169868330443588,420.0,0.07125890736342043,0,1,0,0.9908471,Alto,2026-05-11T20:10:58.511270
366,50,Feminino,Belo Horizonte,SP,Conservador,150403.16,129697.99,122104.04,38,594,0,FIIs,Fernanda Alves,Conservador,9.0,92,42.5,59,0,0,-28299.12000000001,1,-18.81550892946665,376.2,0.0,0,1,0,0.9805844,Alto,2026-05-11T20:10:58.511270
367,31,Feminino,São Paulo,SP,Moderado,25971.77,22057.18,27138.78,23,111,3,"Exterior, Ações, Fundos",João Pereira,Conservador,4.8,360,5.7,36,1,0,1167.009999999998,0,4.493378772413272,69.0,0.5263157894736842,0,1,1,0.02642244,Baixo,2026-05-11T20:10:58.511270
368,38,Feminino,Belo Horizonte,RJ,Agressivo,154781.51,195834.97,220308.49,15,386,2,"Cripto, FIIs",Fernanda Alves,Comercial,5.7,217,20.8,2,1,1,65526.97999999998,0,42.33514713740677,1930.0,0.09615384615384615,1,0,1,0.0004848731,Baixo,2026-05-11T20:10:58.511270
369,65,Feminino,São Paulo,PR,Agressivo,48149.73,42321.85,38064.43,32,394,5,Renda Fixa,Juliana Mendes,Moderado,9.0,241,22.6,39,1,0,-10085.3,1,-20.945704160750232,315.2,0.22123893805309733,0,1,0,0.99488163,Alto,2026-05-11T20:10:58.511270
370,37,Masculino,Porto Alegre,PR,Moderado,135801.23,158249.6,99109.91,11,248,6,Ações,Fernanda Alves,Moderado,3.3,83,46.9,4,1,0,-36691.32000000001,0,-27.01840034880391,545.6,0.1279317697228145,0,0,0,0.0022560884,Baixo,2026-05-11T20:10:58.511270
371,73,Masculino,Porto Alegre,RS,Conservador,113590.53,106306.32,145745.64,33,589,7,"Fundos, Cripto",Rafael Gomes,Comercial,2.2,83,32.7,27,1,0,32155.11000000002,0,28.30791440096284,694.1785714285714,0.21406727828746175,0,0,1,0.00011956277,Baixo,2026-05-11T20:10:58.511270
372,25,Feminino,Porto Alegre,MG,Conservador,185899.8,145662.24,195298.44,6,472,1,"Ações, Fundos, Renda Fixa",Rafael Gomes,Moderado,4.7,225,19.8,43,1,0,9398.640000000014,0,5.055755842663636,64.36363636363636,0.050505050505050504,1,1,1,0.0072413557,Baixo,2026-05-11T20:10:58.511270
373,24,Masculino,Curitiba,RJ,Agressivo,78077.18,55156.0,110916.96,10,542,5,"FIIs, Cripto",Ana Souza,Moderado,2.8,466,1.7,13,1,1,32839.78000000001,0,42.06066356392484,387.14285714285717,2.9411764705882355,0,0,1,0.00017805844,Baixo,2026-05-11T20:10:58.511270
374,20,Feminino,Belo Horizonte,RJ,Agressivo,14166.87,14543.06,10369.48,30,214,5,"Exterior, Fundos",Mariana Costa,Moderado,5.5,245,27.4,38,1,1,-3797.390000000001,1,-26.80472115576695,164.6153846153846,0.18248175182481752,0,1,0,0.99132115,Alto,2026-05-11T20:10:58.511270
375,34,Feminino,Porto Alegre,RJ,Moderado,4811.94,6185.59,5684.51,28,77,9,"Renda Fixa, FIIs",Rafael Gomes,Agressivo,3.1,207,5.1,10,0,1,872.5700000000006,0,18.133434747731698,196.0,1.7647058823529413,0,0,1,0.00085458736,Baixo,2026-05-11T20:10:58.511270
376,50,Masculino,Curitiba,PR,Agressivo,165544.85,152546.55,134023.66,12,313,4,"Renda Fixa, Cripto, Ações",Mariana Costa,Comercial,8.7,294,40.1,7,1,1,-31521.19,0,-19.040876233842372,469.5,0.0997506234413965,0,0,0,0.0012948446,Baixo,2026-05-11T20:10:58.511270
377,65,Masculino,Belo Horizonte,MG,Moderado,105422.39,96389.31,78126.89,30,594,9,"Cripto, Ações, Exterior",Patrícia Rocha,Conservador,6.3,415,36.2,36,1,0,-27295.5,1,-25.891558709682073,481.6216216216216,0.24861878453038672,0,1,0,0.9983948,Alto,2026-05-11T20:10:58.511270
378,29,Masculino,São Paulo,RS,Agressivo,155273.57,140748.5,188670.81,1,190,9,"Cripto, Exterior, FIIs",Juliana Mendes,Agressivo,0.5,389,22.4,7,0,0,33397.23999999999,0,21.508644388095146,23.75,0.4017857142857143,1,0,1,0.0003098117,Baixo,2026-05-11T20:10:58.511270
379,68,Feminino,Curitiba,SP,Agressivo,47650.69,48238.05,54050.95,38,257,6,"Ações, FIIs",João Pereira,Conservador,8.2,395,20.9,11,1,0,6400.259999999995,0,13.431620822279791,813.8333333333334,0.28708133971291866,0,0,1,0.00042205135,Baixo,2026-05-11T20:10:58.511270
380,39,Masculino,Rio de Janeiro,SP,Agressivo,69671.67,67191.28,89134.08,14,17,2,"Exterior, Cripto",João Pereira,Comercial,3.6,384,43.1,14,1,1,19462.41,0,27.934467481545948,15.866666666666667,0.04640371229698376,0,0,1,0.00017961803,Baixo,2026-05-11T20:10:58.511270
381,72,Feminino,Curitiba,RJ,Conservador,6990.67,8584.18,6141.42,56,303,3,"Cripto, Fundos, FIIs",Rafael Gomes,Comercial,3.5,120,14.2,18,1,1,-849.25,0,-12.148334852024197,893.0526315789474,0.21126760563380284,0,0,0,0.00044536486,Baixo,2026-05-11T20:10:58.511270
382,39,Feminino,Curitiba,MG,Conservador,192336.97,192974.08,192947.54,10,80,9,"Renda Fixa, FIIs",Juliana Mendes,Comercial,4.1,376,12.3,47,1,1,610.570000000007,1,0.3174480704359682,16.666666666666668,0.7317073170731707,1,1,1,0.99264103,Alto,2026-05-11T20:10:58.511270
383,63,Feminino,Belo Horizonte,PR,Conservador,133905.71,134529.0,129208.9,33,55,8,Renda Fixa,Patrícia Rocha,Moderado,6.5,163,45.1,45,0,1,-4696.809999999998,1,-3.50755020080921,39.45652173913044,0.17738359201773835,0,1,0,0.9781975,Alto,2026-05-11T20:10:58.511270
384,47,Masculino,São Paulo,MG,Agressivo,186707.81,146196.5,277388.16,38,153,3,"Renda Fixa, Exterior, Fundos",Carlos Silva,Agressivo,4.7,334,38.9,27,0,0,90680.34999999998,0,48.5680540090958,207.64285714285714,0.07712082262210797,1,0,1,0.00013737429,Baixo,2026-05-11T20:10:58.511270
385,55,Masculino,Rio de Janeiro,MG,Moderado,53833.79,69426.41,46459.86,3,126,2,"Cripto, Exterior, Fundos",Juliana Mendes,Comercial,6.5,456,39.5,6,1,0,-7373.93,0,-13.697586590132332,54.0,0.05063291139240506,0,0,0,0.002140907,Baixo,2026-05-11T20:10:58.511270
386,55,Feminino,Porto Alegre,PR,Moderado,122681.26,104277.08,106160.45,10,215,1,Exterior,Ana Souza,Conservador,1.9,467,9.8,39,0,0,-16520.81,0,-13.466449562060252,53.75,0.1020408163265306,0,1,0,0.014556229,Baixo,2026-05-11T20:10:58.511270
387,62,Masculino,Porto Alegre,RJ,Moderado,136021.49,101202.5,125016.45,28,284,4,"Ações, Fundos",João Pereira,Moderado,9.7,192,7.3,6,0,1,-11005.03999999999,0,-8.09066273277847,1136.0,0.547945205479452,0,0,0,0.00017360621,Baixo,2026-05-11T20:10:58.511270
388,68,Masculino,Curitiba,MG,Moderado,64192.39,70476.04,71133.81,1,542,3,"Ações, Renda Fixa",Ana Souza,Moderado,7.4,146,1.7,29,0,1,6941.419999999998,0,10.813462468058905,18.066666666666666,1.7647058823529411,0,0,1,0.00092329056,Baixo,2026-05-11T20:10:58.511270
389,71,Masculino,Belo Horizonte,SP,Conservador,169773.74,179488.16,140418.24,15,160,7,"Ações, FIIs",João Pereira,Agressivo,2.9,358,11.8,17,0,1,-29355.5,0,-17.29095441968823,133.33333333333334,0.5932203389830508,0,0,0,0.0008869835,Baixo,2026-05-11T20:10:58.511270
390,25,Feminino,Belo Horizonte,PR,Conservador,189485.13,179837.95,269781.53,38,242,6,"FIIs, Exterior, Cripto",Patrícia Rocha,Agressivo,7.4,450,37.3,23,0,1,80296.40000000002,0,42.37609568624199,383.1666666666667,0.160857908847185,1,0,1,0.0003416344,Baixo,2026-05-11T20:10:58.511270
391,44,Feminino,Porto Alegre,RS,Agressivo,177086.17,168818.96,148596.02,12,380,5,"Cripto, FIIs",Fernanda Alves,Agressivo,6.0,369,11.9,5,0,1,-28490.15000000002,0,-16.08829757851786,760.0,0.42016806722689076,0,0,0,0.0007274564,Baixo,2026-05-11T20:10:58.511270
392,44,Masculino,Rio de Janeiro,RJ,Agressivo,148074.33,173400.72,208227.18,36,86,1,"Cripto, Exterior",Bruno Martins,Moderado,1.5,261,35.1,57,1,1,60152.85000000001,0,40.62341528069046,53.37931034482759,0.02849002849002849,1,1,1,0.0029541967,Baixo,2026-05-11T20:10:58.511270
393,51,Feminino,São Paulo,PR,Moderado,56215.47,45952.08,38964.49,16,496,2,Renda Fixa,Juliana Mendes,Comercial,2.2,366,12.5,50,1,0,-17250.98,1,-30.687246766770787,155.6078431372549,0.16,0,1,0,0.9896456,Alto,2026-05-11T20:10:58.511270
394,38,Masculino,Rio de Janeiro,RS,Conservador,57041.59,68002.25,67931.2,20,360,9,"FIIs, Renda Fixa",Juliana Mendes,Conservador,0.9,234,19.3,3,0,1,10889.61,0,19.09064947172756,1800.0,0.46632124352331605,0,0,1,0.00056038995,Baixo,2026-05-11T20:10:58.511270
395,47,Masculino,São Paulo,RS,Moderado,192708.7,209907.62,272930.82,43,277,8,"Ações, Cripto",Fernanda Alves,Comercial,8.2,254,47.2,54,0,1,80222.12,0,41.62869657675029,216.56363636363636,0.1694915254237288,1,1,1,0.003654094,Baixo,2026-05-11T20:10:58.511270
396,50,Masculino,Porto Alegre,MG,Agressivo,3046.61,2898.49,2290.67,59,584,8,Fundos,Carlos Silva,Conservador,5.7,413,12.1,2,0,1,-755.94,0,-24.812496512517193,11485.333333333334,0.6611570247933884,0,0,0,0.0007668385,Baixo,2026-05-11T20:10:58.511270
397,45,Masculino,São Paulo,MG,Agressivo,143493.94,139880.36,211150.51,18,48,4,FIIs,João Pereira,Comercial,3.5,265,18.4,48,1,0,67656.57,0,47.14942665871465,17.632653061224488,0.2173913043478261,1,1,1,0.00039622188,Baixo,2026-05-11T20:10:58.511270
398,64,Feminino,Belo Horizonte,MG,Moderado,141542.99,120876.06,142618.01,6,577,2,"Ações, Renda Fixa",Carlos Silva,Agressivo,1.7,295,14.8,53,1,0,1075.020000000019,0,0.759500700105331,64.11111111111111,0.13513513513513511,0,1,1,0.0030768847,Baixo,2026-05-11T20:10:58.511270
399,50,Feminino,Curitiba,PR,Agressivo,124915.22,143810.97,181269.92,37,127,1,"Cripto, Renda Fixa, FIIs",Juliana Mendes,Conservador,5.1,288,5.7,50,1,1,56354.70000000001,0,45.114358362415736,92.13725490196079,0.17543859649122806,0,1,1,8.959036e-05,Baixo,2026-05-11T20:10:58.511270
400,22,Feminino,Curitiba,PR,Moderado,198031.66,199561.42,239447.61,7,353,7,"Exterior, Ações, Renda Fixa",Rafael Gomes,Moderado,5.5,342,23.8,58,1,0,41415.94999999998,0,20.913802368772743,41.88135593220339,0.29411764705882354,1,1,1,0.004610572,Baixo,2026-05-11T20:10:58.511270
401,65,Masculino,Porto Alegre,RJ,Conservador,63064.01,56285.43,54955.76,12,334,5,Renda Fixa,Rafael Gomes,Conservador,7.2,440,18.5,46,1,0,-8108.25,1,-12.857174797479576,85.27659574468085,0.2702702702702703,0,1,0,0.78657895,Alto,2026-05-11T20:10:58.511270
402,36,Masculino,Belo Horizonte,MG,Moderado,68654.4,72610.96,52827.66,36,413,9,"Cripto, Exterior, FIIs",Lucas Oliveira,Moderado,9.7,57,33.5,57,1,0,-15826.73999999999,1,-23.05276864993357,256.3448275862069,0.26865671641791045,0,1,0,0.9974093,Alto,2026-05-11T20:10:58.511270
403,21,Masculino,Rio de Janeiro,RS,Conservador,16708.94,21678.86,14592.95,1,327,6,"Fundos, Ações",Mariana Costa,Comercial,4.6,127,39.3,5,0,1,-2115.989999999998,0,-12.663819488249992,54.5,0.15267175572519084,0,0,0,0.0012878445,Baixo,2026-05-11T20:10:58.511270
404,52,Feminino,Belo Horizonte,SP,Conservador,89116.83,85655.3,60930.57,40,115,0,"Fundos, Ações, Exterior",Rafael Gomes,Agressivo,4.4,373,26.4,25,1,0,-28186.26,0,-31.62843651418032,176.92307692307693,0.0,0,0,0,0.0007929032,Baixo,2026-05-11T20:10:58.511270
405,66,Masculino,Curitiba,RJ,Agressivo,52948.66,66313.69,38625.05,10,93,0,"Renda Fixa, Cripto, Exterior",Rafael Gomes,Conservador,4.0,326,2.0,43,1,0,-14323.61,1,-27.051883843708225,21.136363636363637,0.0,0,1,0,0.99750286,Alto,2026-05-11T20:10:58.511270
406,34,Feminino,Curitiba,PR,Agressivo,69333.95,62886.59,48131.24,23,437,9,"Fundos, Cripto, Renda Fixa",João Pereira,Moderado,8.4,494,29.9,50,1,0,-21202.71,1,-30.580559740213847,197.07843137254903,0.3010033444816054,0,1,0,0.9908516,Alto,2026-05-11T20:10:58.511270
407,61,Feminino,Belo Horizonte,RJ,Agressivo,167079.79,122442.69,163846.66,5,103,1,FIIs,Lucas Oliveira,Comercial,2.0,251,3.1,37,0,1,-3233.130000000005,0,-1.9350814362407356,13.552631578947368,0.3225806451612903,0,1,0,0.075241536,Baixo,2026-05-11T20:10:58.511270
408,45,Feminino,Belo Horizonte,RJ,Moderado,187161.42,153948.74,246308.27,25,543,9,"Exterior, Fundos",João Pereira,Agressivo,3.8,263,29.8,10,1,0,59146.84999999998,0,31.60205238878823,1234.090909090909,0.30201342281879195,1,0,1,8.442276e-05,Baixo,2026-05-11T20:10:58.511270
409,47,Feminino,Curitiba,RJ,Moderado,37960.88,36109.04,27606.87,6,150,2,Renda Fixa,Juliana Mendes,Agressivo,7.4,143,33.0,51,0,1,-10354.01,1,-27.275474119672673,17.307692307692307,0.06060606060606061,0,1,0,0.99744546,Alto,2026-05-11T20:10:58.511270
410,46,Feminino,Rio de Janeiro,RJ,Agressivo,75129.28,62491.1,53889.36,56,261,0,"Cripto, Exterior, Ações",Ana Souza,Agressivo,0.6,124,9.9,28,0,0,-21239.92,0,-28.271161390073217,504.0,0.0,0,0,0,0.00038044032,Baixo,2026-05-11T20:10:58.511270
411,63,Feminino,Porto Alegre,SP,Moderado,185797.48,130083.55,219071.22,38,193,4,"FIIs, Fundos",Carlos Silva,Comercial,3.2,206,39.4,19,1,1,33273.73999999999,0,17.908606725990033,366.7,0.10152284263959391,1,0,1,0.00027727018,Baixo,2026-05-11T20:10:58.511270
412,70,Masculino,Porto Alegre,MG,Agressivo,13299.88,16611.56,10340.19,18,244,2,"Cripto, Renda Fixa, Fundos",Juliana Mendes,Comercial,6.6,202,43.8,9,1,1,-2959.689999999999,0,-22.253509054217023,439.2,0.04566210045662101,0,0,0,0.00057703536,Baixo,2026-05-11T20:10:58.511270
413,23,Masculino,Belo Horizonte,RS,Moderado,19379.75,23378.33,13330.34,5,507,0,"Cripto, Fundos, FIIs",Ana Souza,Comercial,2.3,491,39.1,25,1,1,-6049.41,0,-31.21510855403191,97.5,0.0,0,0,0,0.0007690679,Baixo,2026-05-11T20:10:58.511270
414,52,Feminino,Porto Alegre,RJ,Conservador,33395.41,38250.28,25052.03,42,275,7,"Renda Fixa, Exterior, Fundos",Patrícia Rocha,Agressivo,3.4,191,15.0,47,0,1,-8343.380000000005,1,-24.983613017477563,240.625,0.4666666666666667,0,1,0,0.9917931,Alto,2026-05-11T20:10:58.511270
415,58,Feminino,Curitiba,RJ,Conservador,119447.35,95640.15,170971.95,28,524,5,Fundos,Patrícia Rocha,Conservador,5.1,127,28.4,26,1,1,51524.60000000001,0,43.135825114579774,543.4074074074074,0.17605633802816903,0,0,1,3.742767e-05,Baixo,2026-05-11T20:10:58.511270
416,54,Masculino,Curitiba,RJ,Agressivo,30943.98,23895.5,41444.02,42,554,8,"FIIs, Ações, Cripto",João Pereira,Moderado,4.5,371,44.0,49,0,0,10500.04,0,33.93241593356768,465.36,0.18181818181818182,0,1,1,0.0014017719,Baixo,2026-05-11T20:10:58.511270
417,41,Feminino,Belo Horizonte,MG,Moderado,193647.2,143407.92,177895.57,38,118,2,"Fundos, Exterior",Bruno Martins,Comercial,1.5,231,15.7,13,0,0,-15751.63,0,-8.134189391842487,320.2857142857143,0.12738853503184713,0,0,0,0.00017472166,Baixo,2026-05-11T20:10:58.511270
418,46,Feminino,Belo Horizonte,PR,Moderado,89896.19,101979.81,106997.92,1,343,8,Renda Fixa,Bruno Martins,Conservador,9.4,244,39.5,35,1,0,17101.73,0,19.023865193841914,9.527777777777779,0.20253164556962025,0,1,1,0.009994515,Baixo,2026-05-11T20:10:58.511270
419,66,Masculino,Belo Horizonte,PR,Conservador,100802.07,126736.91,109223.89,18,572,8,"Cripto, Ações",Ana Souza,Moderado,0.9,207,1.0,58,1,1,8421.819999999992,1,8.354808586768101,174.5084745762712,8.0,0,1,1,0.98903686,Alto,2026-05-11T20:10:58.511270
